PostId,PostTypeId,AcceptedAnswerId,CreationDate,AnswerCount,ParentId,Title,CommentCount,ViewCount,Score,LastActivityDate,FavoriteCount,OwnerUserId,ClosedDate
69201,2,N/A,b'2013-09-04T14:24:05.287',N/A,24400,N/A,b'0',N/A,b'2',b'2013-09-04T14:24:05.287',N/A,b'25',N/A
69561,1,b'69564',b'2013-09-09T13:48:38.633',b'1',N/A,b'Case-control study and Logistic regression',b'0',b'3889',b'7',b'2013-09-09T14:04:12.580',b'2',b'17661',N/A
69564,2,N/A,b'2013-09-09T14:04:12.580',N/A,69561,N/A,b'3',N/A,b'9',b'2013-09-09T14:04:12.580',N/A,b'22311',N/A
69572,2,N/A,b'2013-09-09T15:55:24.717',N/A,64627,N/A,b'1',N/A,b'1',b'2016-05-17T15:44:12.570',N/A,b'28141',N/A
69577,1,N/A,b'2013-09-09T16:27:39.483',b'0',N/A,b'Difference between two univariate coverage versus bivariate coverage (ellipse)',b'7',b'86',b'0',b'2013-09-09T16:27:39.483',N/A,b'12938',N/A
70507,1,N/A,b'2013-09-19T16:26:02.057',b'1',N/A,"b'Given a matrix, each row with a list of numbers, find the most variable rows with an ""interesting"" pattern'",b'2',b'107',b'1',b'2014-08-21T14:51:57.813',N/A,b'30475',N/A
70773,2,N/A,b'2013-09-23T11:03:06.213',N/A,52493,N/A,b'0',N/A,b'3',b'2014-04-23T19:01:28.467',N/A,b'30351',N/A
71442,1,b'71474',b'2013-09-30T03:49:51.530',b'2',N/A,b'Phylogenetic tree with known historical sequences?',b'0',b'139',b'1',b'2016-05-17T16:31:47.907',N/A,b'23981',N/A
71453,2,N/A,b'2013-09-30T08:35:05.620',N/A,71442,N/A,b'0',N/A,b'3',b'2013-09-30T08:35:05.620',N/A,b'26206',N/A
71474,2,N/A,b'2013-09-30T14:04:06.237',N/A,71442,N/A,b'2',N/A,b'3',b'2013-09-30T14:04:06.237',N/A,b'14803',N/A
71552,2,N/A,b'2013-10-01T09:27:26.437',N/A,68865,N/A,b'2',N/A,b'2',b'2013-10-01T09:27:26.437',N/A,b'26206',N/A
72076,1,N/A,b'2013-10-06T18:39:08.893',b'0',N/A,b'Choosing between MANCOVA and RDA to factor out treatment effects',b'0',b'193',b'1',b'2018-09-05T11:45:07.163',b'1',b'18268',N/A
72331,2,N/A,b'2013-10-09T10:18:23.660',N/A,3294,N/A,b'0',N/A,b'8',b'2013-10-09T10:18:23.660',N/A,b'28740',N/A
72389,1,N/A,b'2013-10-09T21:16:54.380',b'0',N/A,b'Dealing with perfectly confounded microarray experiment',b'2',b'91',b'1',b'2013-10-10T12:16:28.790',N/A,b'31299',N/A
72553,1,b'72556',b'2013-10-11T14:05:31.013',b'1',N/A,b'Which statistical test should be used to test for enrichment of gene lists?',b'0',b'20464',b'10',b'2019-08-21T08:43:57.133',b'10',b'12401',N/A
72556,2,N/A,b'2013-10-11T14:48:42.243',N/A,72553,N/A,b'5',N/A,b'17',b'2013-10-11T14:48:42.243',N/A,b'30201',N/A
72638,2,N/A,b'2013-10-12T19:39:43.643',N/A,17227,N/A,b'0',N/A,b'4',b'2013-10-12T19:39:43.643',N/A,b'31264',N/A
72660,2,N/A,b'2013-10-13T12:11:47.693',N/A,56156,N/A,b'2',N/A,b'1',b'2013-10-13T12:11:47.693',N/A,b'26206',N/A
73090,1,N/A,b'2013-10-17T18:51:01.530',b'1',N/A,b'Nonparametric test for trend using Python',b'4',b'932',b'2',b'2019-04-27T07:44:44.710',b'2',b'31624',N/A
73300,1,N/A,b'2013-10-20T17:09:25.137',b'1',N/A,b'Clinical statistic problem',b'1',b'118',b'1',b'2014-03-23T00:55:02.103',N/A,b'31716',N/A
73312,2,N/A,b'2013-10-20T19:44:22.163',N/A,73300,N/A,b'2',N/A,b'1',b'2013-10-20T19:44:22.163',N/A,b'30351',N/A
73943,1,N/A,b'2013-10-28T12:27:32.710',b'1',N/A,b'How can to compare 1750 samples between 3 groups by R?',b'1',b'476',b'0',b'2018-01-17T14:50:32.537',N/A,b'31992',b'2018-01-17T18:36:04.880'
73949,2,N/A,b'2013-10-28T13:22:00.490',N/A,73943,N/A,b'0',N/A,b'1',b'2013-10-28T13:22:00.490',N/A,b'26206',N/A
74076,1,N/A,b'2013-10-29T20:53:40.900',b'0',N/A,b'Weights for retrospective cohort data',b'0',b'68',b'4',b'2013-10-29T20:53:40.900',N/A,b'8013',N/A
74973,1,N/A,b'2013-11-08T14:09:38.360',b'0',N/A,b'Understanding formula for the standardized selection ratio (SSR)',b'3',b'597',b'0',b'2013-11-21T09:15:43.533',N/A,b'24097',N/A
76665,1,N/A,b'2013-11-15T15:52:23.467',b'0',N/A,b'dependent samples & correction for multiple testing',b'2',b'307',b'1',b'2018-08-24T17:18:41.803',N/A,b'34855',N/A
76796,2,N/A,b'2013-11-17T13:02:02.253',N/A,19823,N/A,b'0',N/A,b'2',b'2013-11-17T13:02:02.253',N/A,b'34889',N/A
77585,1,N/A,b'2013-11-25T07:40:07.340',b'2',N/A,"b'GA or ANN, and suggestions'",b'4',b'162',b'0',b'2014-07-28T20:55:20.260',N/A,b'35280',N/A
77642,1,N/A,b'2013-11-25T17:14:03.653',b'0',N/A,b'Modelling zero-inflated percentage data in R',b'4',b'993',b'0',b'2018-11-02T09:02:00.997',N/A,b'35305',N/A
78013,1,N/A,b'2013-11-28T23:01:35.660',b'0',N/A,b'How to justify using a gamma distribution for biological image analysis',b'2',b'262',b'0',b'2013-11-28T23:20:54.657',b'0',b'35463',N/A
78457,1,b'82655',b'2013-12-03T18:44:59.027',b'1',N/A,b'Good introductory biology/genetics readings for statisticians?',b'0',b'545',b'3',b'2014-01-20T06:23:17.387',b'4',b'31019',N/A
78655,2,N/A,b'2013-12-05T14:52:53.907',N/A,77585,N/A,b'0',N/A,b'1',b'2013-12-05T14:52:53.907',N/A,b'34953',N/A
78657,1,N/A,b'2013-12-05T15:03:54.177',b'1',N/A,b'Count data with continuous variables',b'0',b'160',b'1',b'2013-12-05T15:28:36.567',N/A,b'24097',N/A
78660,2,N/A,b'2013-12-05T15:28:36.567',N/A,78657,N/A,b'8',N/A,b'3',b'2013-12-05T15:28:36.567',N/A,b'686',N/A
78703,2,N/A,b'2013-12-05T20:48:35.790',N/A,61144,N/A,b'0',N/A,b'1',b'2013-12-05T21:04:46.360',N/A,b'35739',N/A
78710,2,N/A,b'2013-12-05T21:59:45.470',N/A,61144,N/A,b'0',N/A,b'1',b'2013-12-05T21:59:45.470',N/A,b'2310',N/A
79110,1,N/A,b'2013-12-09T20:24:11.487',b'0',N/A,"b'review papers on P-values, adjusted P-values and common statistical tests in bioinformatics'",b'2',b'68',b'0',b'2013-12-09T22:48:10.700',N/A,b'32397',N/A
79205,1,N/A,b'2013-12-10T14:22:12.107',b'0',N/A,b'Validating a model with 2 random effects and fixed effects of different levels',b'0',b'66',b'1',b'2018-09-02T16:00:25.580',N/A,b'35393',N/A
79927,1,N/A,b'2013-12-17T14:37:25.667',b'1',N/A,b'Defining a threshold for percentage data with high amounts of exact zeros',b'2',b'249',b'0',b'2014-02-18T16:37:12.777',b'1',b'36319',N/A
79929,2,N/A,b'2013-12-17T15:27:14.327',N/A,79927,N/A,b'0',N/A,b'1',b'2013-12-17T15:27:14.327',N/A,b'24028',N/A
80496,1,N/A,b'2013-12-24T18:10:03.613',b'1',N/A,b'Why genes are assumed to follow multivariate normal?',b'3',b'1093',b'2',b'2013-12-25T02:16:35.200',N/A,b'36564',N/A
80505,2,N/A,b'2013-12-24T23:05:40.040',N/A,80496,N/A,b'3',N/A,b'2',b'2013-12-25T02:01:39.747',N/A,b'36539',N/A
80813,1,b'80867',b'2013-12-29T17:03:58.590',b'1',N/A,b'Making a cumulative incidence plot in R',b'3',b'10356',b'2',b'2017-10-05T09:41:39.520',b'1',b'8724',N/A
80867,2,N/A,b'2013-12-30T12:09:26.747',N/A,80813,N/A,b'0',N/A,b'3',b'2013-12-30T12:09:26.747',N/A,b'30351',N/A
80904,2,N/A,b'2013-12-30T21:14:44.933',N/A,67618,N/A,b'0',N/A,b'1',b'2013-12-30T21:14:44.933',N/A,b'31334',N/A
80935,2,N/A,b'2013-12-31T14:48:16.100',N/A,60735,N/A,b'0',N/A,b'3',b'2013-12-31T17:46:32.643',N/A,b'36743',N/A
81975,1,b'81977',b'2014-01-12T02:08:46.287',b'2',N/A,b'The $z$-test vs the $\\chi^2$-test for comparing the odds of catching a cold in 2 groups',b'1',b'2064',b'12',b'2014-01-20T20:29:59.537',b'5',b'24515',N/A
81977,2,N/A,b'2014-01-12T04:09:36.493',N/A,81975,N/A,b'2',N/A,b'14',b'2014-01-12T04:09:36.493',N/A,b'7555',N/A
82129,1,N/A,b'2014-01-13T16:20:10.440',b'0',N/A,b'Determining if experiment data can be pooled from multiple experiments',b'0',b'179',b'1',b'2014-01-15T21:37:35.373',N/A,b'19895',N/A
82515,1,b'82517',b'2014-01-16T21:13:55.813',b'3',N/A,b'Is this really suited for 2-way ANOVA?',b'0',b'543',b'1',b'2014-01-16T22:33:33.537',b'1',b'36206',N/A
82517,2,N/A,b'2014-01-16T21:28:29.553',N/A,82515,N/A,b'2',N/A,b'2',b'2014-01-16T21:47:49.003',N/A,b'28705',N/A
82518,2,N/A,b'2014-01-16T21:33:51.620',N/A,82515,N/A,b'0',N/A,b'2',b'2014-01-16T21:33:51.620',N/A,b'36938',N/A
82524,2,N/A,b'2014-01-16T22:33:33.537',N/A,82515,N/A,b'0',N/A,b'2',b'2014-01-16T22:33:33.537',N/A,b'601',N/A
82556,2,N/A,b'2014-01-17T06:26:34.570',N/A,81975,N/A,b'5',N/A,b'11',b'2014-01-20T20:29:59.537',N/A,b'7290',N/A
82644,1,N/A,b'2014-01-17T22:13:14.337',b'1',N/A,b'Problem with identifying outliers',b'0',b'672',b'2',b'2017-11-12T14:43:57.203',b'1',b'22570',N/A
82645,2,N/A,b'2014-01-17T22:33:01.027',N/A,82644,N/A,b'7',N/A,b'4',b'2014-01-17T22:33:01.027',N/A,b'279',N/A
82655,2,N/A,b'2014-01-18T07:22:31.550',N/A,78457,N/A,b'0',N/A,b'6',b'2014-01-20T06:23:17.387',N/A,b'19960',N/A
82944,1,N/A,b'2014-01-21T18:46:34.987',b'0',N/A,b'Which statistical test to use and why?',b'0',b'120',b'2',b'2014-01-21T18:46:34.987',N/A,b'37626',N/A
83243,1,b'83421',b'2014-01-24T15:51:50.447',b'1',N/A,b'Hypothesis testing with very few data',b'5',b'167',b'3',b'2014-01-26T21:45:35.027',N/A,b'37820',N/A
83374,1,N/A,b'2014-01-26T10:43:26.223',b'0',N/A,b'Simulate microarray technical error',b'4',b'52',b'0',b'2014-01-27T09:20:56.673',N/A,b'14417',N/A
83421,2,N/A,b'2014-01-26T21:45:35.027',N/A,83243,N/A,b'0',N/A,b'3',b'2014-01-26T21:45:35.027',N/A,b'28666',N/A
83509,1,b'83516',b'2014-01-27T20:46:46.850',b'2',N/A,b'Prognostic factor vs. risk factor',b'2',b'2253',b'2',b'2014-02-13T01:31:57.830',N/A,b'31466',N/A
83516,2,N/A,b'2014-01-27T21:29:10.997',N/A,83509,N/A,b'0',N/A,b'3',b'2014-01-27T21:29:10.997',N/A,b'34658',N/A
84263,1,N/A,b'2014-02-03T11:20:16.017',b'2',N/A,b'Can I use t-test to compare my control and sample mean to confirm significant difference?',b'0',b'147',b'1',b'2014-02-03T17:09:24.523',N/A,b'37626',N/A
84290,2,N/A,b'2014-02-03T15:05:43.360',N/A,84263,N/A,b'0',N/A,b'2',b'2014-02-03T15:05:43.360',N/A,b'273',N/A
84297,2,N/A,b'2014-02-03T15:43:57.457',N/A,84263,N/A,b'0',N/A,b'2',b'2014-02-03T15:43:57.457',N/A,b'805',N/A
85500,2,N/A,b'2014-02-05T14:20:50.560',N/A,77585,N/A,b'0',N/A,b'1',b'2014-02-05T14:20:50.560',N/A,b'17908',N/A
85545,1,N/A,b'2014-02-05T21:09:03.550',b'1',N/A,b'Selecting gene list for subsequent analysis in problematic microarray experiement',b'3',b'62',b'1',b'2014-04-17T19:35:28.983',N/A,b'31299',N/A
85567,2,N/A,b'2014-02-06T01:20:35.900',N/A,85545,N/A,b'5',N/A,b'0',b'2014-02-06T21:24:20.863',N/A,b'38102',N/A
86208,1,N/A,b'2014-02-11T13:41:57.890',b'0',N/A,b'Help in interpreting AUC values from ordinal variables',b'0',b'102',b'1',b'2014-02-11T13:41:57.890',N/A,b'31904',N/A
86239,1,N/A,b'2014-02-11T17:01:47.823',b'0',N/A,b'Cumulative standard deviation calculation',b'2',b'2328',b'0',b'2019-01-04T13:22:31.733',N/A,b'40043',N/A
86413,2,N/A,b'2014-02-13T01:31:57.830',N/A,83509,N/A,b'0',N/A,b'0',b'2014-02-13T01:31:57.830',N/A,b'16049',N/A
88725,1,N/A,b'2014-03-04T16:16:00.163',b'1',N/A,b'What is a nonreductive database?',b'2',b'33',b'1',b'2014-04-06T03:25:51.120',N/A,b'41306',N/A
88860,2,N/A,b'2014-03-05T09:35:23.757',N/A,88725,N/A,b'0',N/A,b'0',b'2014-03-05T09:35:23.757',N/A,b'20637',N/A
89337,1,N/A,b'2014-03-09T07:00:10.937',b'0',N/A,b'What is the null hypothesis in the definition of Sensitivity and Specificity?',b'4',b'290',b'2',b'2014-03-09T07:23:24.133',N/A,b'3903',N/A
89570,1,N/A,b'2014-03-11T09:49:46.627',b'0',N/A,b'what kind of statistic test should I use for my data?',b'11',b'76',b'0',b'2014-03-11T09:49:46.627',N/A,b'28092',N/A
90324,1,b'90328',b'2014-03-17T18:31:55.513',b'1',N/A,b'Creating a translated sample by subtracting mode',b'0',b'33',b'1',b'2014-03-17T19:08:06.417',N/A,b'42094',N/A
90328,2,N/A,b'2014-03-17T19:08:06.417',N/A,90324,N/A,b'0',N/A,b'1',b'2014-03-17T19:08:06.417',N/A,b'22047',N/A
90805,1,N/A,b'2014-03-21T03:44:43.463',b'0',N/A,b'Testing for significant difference in mortality rate between multiple groups',b'0',b'286',b'1',b'2014-03-21T03:44:43.463',N/A,b'42302',N/A
90822,1,b'90825',b'2014-03-21T07:52:53.107',b'1',N/A,b'which statistical test to use to compare 3 different types of regions?',b'2',b'104',b'0',b'2014-03-21T08:26:27.053',N/A,b'42314',b'2014-03-26T10:22:48.933'
90825,2,N/A,b'2014-03-21T08:26:27.053',N/A,90822,N/A,b'0',N/A,b'0',b'2014-03-21T08:26:27.053',N/A,b'36545',N/A
91050,1,b'94416',b'2014-03-23T13:07:25.940',b'1',N/A,b'A Conditional Probability Problem',b'2',b'102',b'1',b'2014-04-20T05:09:42.700',N/A,b'41650',N/A
91856,1,N/A,b'2014-03-29T21:44:18.393',b'2',N/A,b'Good reference book for statistics in medicine',b'0',b'2604',b'3',b'2019-01-16T02:47:51.400',b'4',b'42760',N/A
92127,1,N/A,b'2014-04-01T12:52:12.167',b'1',N/A,b'Any known example of research project being led by statistician in public health',b'1',b'245',b'1',b'2014-04-01T14:12:21.990',b'1',b'588',N/A
92139,2,N/A,b'2014-04-01T14:12:21.990',N/A,92127,N/A,b'0',N/A,b'5',b'2014-04-01T14:12:21.990',N/A,b'21967',N/A
92241,1,N/A,b'2014-04-02T12:56:56.687',b'1',N/A,"b'""Robust"" normalization of features from multiple groups and unknown distributions prior to learning'",b'5',b'1139',b'5',b'2019-04-24T07:01:20.263',b'2',b'38427',N/A
92802,1,b'92805',b'2014-04-07T08:09:04.890',b'1',N/A,b'Programs and procedure for Blackwood test?',b'0',b'239',b'1',b'2014-04-07T08:29:02.457',N/A,b'39768',N/A
92805,2,N/A,b'2014-04-07T08:29:02.457',N/A,92802,N/A,b'0',N/A,b'2',b'2014-04-07T08:29:02.457',N/A,b'22047',N/A
94416,2,N/A,b'2014-04-20T05:09:42.700',N/A,91050,N/A,b'3',N/A,b'2',b'2014-04-20T05:09:42.700',N/A,b'44115',N/A
94424,1,N/A,b'2014-04-20T09:04:58.847',b'0',N/A,b'analysis of non-normal data',b'12',b'322',b'1',b'2019-10-11T11:05:32.717',N/A,b'12492',N/A
94769,1,b'94986',b'2014-04-22T21:07:44.863',b'1',N/A,b'Quantifying applicability domain for predictive models?',b'0',b'769',b'1',b'2014-04-24T07:37:40.613',N/A,b'31590',N/A
94986,2,N/A,b'2014-04-24T07:37:40.613',N/A,94769,N/A,b'3',N/A,b'1',b'2014-04-24T07:37:40.613',N/A,b'4598',N/A
96607,1,b'96641',b'2014-05-06T14:26:34.900',b'1',N/A,b'Needing help in order to infer the statistical hypothesis tests performed in an old paper',b'0',b'69',b'1',b'2014-05-06T17:28:16.750',N/A,b'45073',N/A
96641,2,N/A,b'2014-05-06T17:28:16.750',N/A,96607,N/A,b'0',N/A,b'3',b'2014-05-06T17:28:16.750',N/A,b'14188',N/A
96769,1,N/A,b'2014-05-07T15:01:13.700',b'1',N/A,b'What is a tertile average of a group?',b'0',b'4029',b'0',b'2014-05-07T15:16:16.147',N/A,b'39768',N/A
96771,2,N/A,b'2014-05-07T15:09:01.647',N/A,96769,N/A,b'0',N/A,b'2',b'2014-05-07T15:09:01.647',N/A,b'8013',N/A
96799,1,N/A,b'2014-05-07T17:07:53.067',b'1',N/A,b'Statistical paired test for relative change',b'2',b'1429',b'2',b'2014-05-07T21:59:33.997',N/A,b'45130',N/A
96837,2,N/A,b'2014-05-07T21:59:33.997',N/A,96799,N/A,b'0',N/A,b'1',b'2014-05-07T21:59:33.997',N/A,b'4505',N/A
97202,1,N/A,b'2014-05-10T20:28:21.617',b'0',N/A,b'Statistical technique to assess nutrition',b'0',b'26',b'1',b'2014-05-10T23:17:39.257',N/A,b'42987',N/A
97293,1,N/A,b'2014-05-11T19:23:28.243',b'1',N/A,b'Calculating variance for microarray data?',b'0',b'105',b'1',b'2014-05-12T03:56:23.870',N/A,b'4301',N/A
97294,2,N/A,b'2014-05-11T19:58:38.377',N/A,97293,N/A,b'0',N/A,b'0',b'2014-05-12T03:56:23.870',N/A,N/A,N/A
100009,2,N/A,b'2014-05-25T16:41:29.980',N/A,28984,N/A,b'0',N/A,b'1',b'2014-05-25T16:41:29.980',N/A,b'16663',N/A
100613,1,N/A,b'2014-05-30T14:40:59.927',b'0',N/A,b'Poisson regression in R glm(): concept and practice',b'0',b'248',b'4',b'2014-05-30T15:08:30.120',N/A,b'46446',b'2019-03-31T21:21:02.790'
101047,1,N/A,b'2014-06-03T19:30:45.673',b'0',N/A,b'Generating realizations of sampling distributions',b'4',b'43',b'1',b'2018-01-20T20:57:40.170',N/A,b'18448',N/A
101378,1,b'115931',b'2014-06-06T02:08:02.313',b'2',N/A,b'Which statistics to use?',b'2',b'83',b'1',b'2014-09-18T13:49:02.567',b'1',b'46830',N/A
101454,1,N/A,b'2014-06-06T17:42:50.240',b'0',N/A,b'Prioritization based on three factors',b'0',b'245',b'1',b'2014-06-06T18:30:32.873',N/A,b'46879',N/A
102694,1,N/A,b'2014-06-09T17:32:54.387',b'0',N/A,b'How to perform statistical test for enrichment of gene lists?',b'0',b'565',b'1',b'2014-06-09T18:06:22.030',N/A,b'48026',N/A
102778,1,b'102800',b'2014-06-10T08:13:27.793',b'5',N/A,b'Correlations between continuous and categorical (nominal) variables',b'5',b'172874',b'45',b'2018-10-19T10:55:49.683',b'33',b'18482',N/A
102800,2,N/A,b'2014-06-10T11:19:31.457',N/A,102778,N/A,b'9',N/A,b'27',b'2015-08-16T19:43:33.067',N/A,b'11887',N/A
102843,1,N/A,b'2014-06-06T02:03:19.613',b'0',N/A,b'Which statistics should I use?',b'0',b'33',b'1',b'2015-07-11T00:52:58.227',b'0',b'46830',b'2015-07-11T00:54:04.503'
102844,2,N/A,b'2014-06-06T13:12:56.240',N/A,101378,N/A,b'0',N/A,b'2',b'2014-06-06T13:12:56.240',N/A,N/A,N/A
103046,1,b'103200',b'2014-06-11T20:32:58.637',b'2',N/A,b'statistical analysis of events in a given time interval',b'6',b'1309',b'2',b'2015-05-31T10:52:05.713',N/A,b'48211',N/A
103200,2,N/A,b'2014-06-12T23:31:08.267',N/A,103046,N/A,b'5',N/A,b'1',b'2014-06-12T23:31:08.267',N/A,b'805',N/A
103744,1,N/A,b'2014-06-17T19:03:32.610',b'1',N/A,"b'How do I calculate the p-value in a gene enrichment analysis, using parametric and non-parametric methods?'",b'0',b'583',b'3',b'2019-09-05T08:02:50.400',N/A,b'20883',N/A
103910,1,N/A,b'2014-06-18T20:31:09.053',b'1',N/A,b'How to calculate degrees of freedom for chi squared test',b'1',b'1713',b'1',b'2014-06-18T21:09:55.253',N/A,b'48613',N/A
103917,2,N/A,b'2014-06-18T21:09:55.253',N/A,103910,N/A,b'1',N/A,b'2',b'2014-06-18T21:09:55.253',N/A,b'4505',N/A
104201,1,b'231635',b'2014-06-20T23:32:06.277',b'1',N/A,b'Type-1 Error of the Two-Stage Design',b'1',b'186',b'2',b'2016-08-25T09:47:17.323',N/A,b'8411',N/A
104292,1,N/A,b'2014-06-22T15:18:31.717',b'0',N/A,b'Using repeated measures anova: Am I right?',b'0',b'129',b'1',b'2014-06-22T15:32:07.463',N/A,b'48453',N/A
104366,1,N/A,b'2014-06-23T09:21:27.567',b'2',N/A,b'Poisson regression on the means of count data',b'4',b'270',b'3',b'2020-01-30T00:02:55.373',N/A,b'48822',N/A
105346,1,N/A,b'2014-07-01T02:31:30.153',b'2',N/A,b'Estimating adjusted risk ratios in binary data using Poisson regression',b'2',b'1486',b'9',b'2018-06-03T11:08:30.080',b'7',N/A,N/A
108272,1,N/A,b'2014-07-17T09:18:35.400',b'0',N/A,b'Repeated multiple regression for LASSO significance testing',b'0',b'260',b'1',b'2014-07-17T09:18:35.400',N/A,b'36320',N/A
109719,1,N/A,b'2014-07-28T16:47:59.110',b'1',N/A,b'Two-way MANOVA vs. two-way ANOVA on a composite variable',b'1',b'389',b'1',b'2014-07-28T17:47:55.230',N/A,b'52672',N/A
109722,2,N/A,b'2014-07-28T16:55:25.173',N/A,109719,N/A,b'11',N/A,b'3',b'2014-07-28T16:55:25.173',N/A,b'52554',N/A
109739,1,N/A,b'2014-07-28T18:50:22.537',b'0',N/A,b'Un-smoothing/scaling (help normalizing data)',b'1',b'144',b'1',b'2014-07-28T18:50:22.537',N/A,b'12031',N/A
110032,1,b'110039',b'2014-07-30T18:30:00.243',b'1',N/A,b'How to measure the magnitude of difference between two gaussian distributions? Specifically with rates of DNA mutations',b'0',b'415',b'2',b'2014-07-30T19:21:47.847',N/A,b'40065',N/A
110039,2,N/A,b'2014-07-30T19:21:47.847',N/A,110032,N/A,b'1',N/A,b'1',b'2014-07-30T19:21:47.847',N/A,b'805',N/A
110483,2,N/A,b'2014-08-03T17:57:14.077',N/A,105346,N/A,b'1',N/A,b'1',b'2014-08-03T17:57:14.077',N/A,b'27346',N/A
111255,1,N/A,b'2014-08-09T00:21:06.430',b'0',N/A,b'Two way ANOVA or ANCOVA',b'2',b'308',b'0',b'2014-08-09T01:34:02.420',N/A,b'53740',N/A
111659,1,b'111672',b'2014-08-13T02:45:19.333',b'2',N/A,b'Best distribution to handle a ratio of counts as a response variable',b'4',b'1543',b'3',b'2014-08-13T08:20:13.043',N/A,b'52517',N/A
111667,2,N/A,b'2014-08-13T06:36:17.597',N/A,111659,N/A,b'0',N/A,b'0',b'2014-08-13T06:36:17.597',N/A,b'28732',N/A
111672,2,N/A,b'2014-08-13T08:20:13.043',N/A,111659,N/A,b'7',N/A,b'1',b'2014-08-13T08:20:13.043',N/A,b'1739',N/A
112289,1,N/A,b'2014-08-18T11:16:31.397',b'2',N/A,b'Interaction between variables',b'0',b'72',b'0',b'2014-08-18T11:57:03.660',N/A,b'53740',N/A
112297,2,N/A,b'2014-08-18T11:47:00.890',N/A,112289,N/A,b'0',N/A,b'1',b'2014-08-18T11:47:00.890',N/A,b'6476',N/A
112298,2,N/A,b'2014-08-18T11:57:03.660',N/A,112289,N/A,b'0',N/A,b'0',b'2014-08-18T11:57:03.660',N/A,b'686',N/A
112351,1,N/A,b'2014-08-18T17:51:56.923',b'1',N/A,b'Standard Deviation After Subtracting One Mean From Another',b'11',b'28706',b'8',b'2014-08-19T10:53:48.450',b'2',b'54279',N/A
112407,2,N/A,b'2014-08-19T05:19:55.523',N/A,112351,N/A,b'9',N/A,b'10',b'2014-08-19T10:53:48.450',N/A,b'805',N/A
112637,1,N/A,b'2014-08-20T14:53:09.023',b'1',N/A,b'Identifying the experimental unit',b'4',b'915',b'4',b'2014-12-30T07:11:26.833',N/A,b'54409',N/A
112673,2,N/A,b'2014-08-20T19:19:57.510',N/A,112637,N/A,b'10',N/A,b'1',b'2014-08-20T19:19:57.510',N/A,b'11511',N/A
112751,1,N/A,b'2014-08-21T10:30:10.557',b'0',N/A,b'Correcting for multiple testing on non-independent sliding windows',b'2',b'321',b'3',b'2014-08-21T15:27:56.140',N/A,b'41637',N/A
112787,2,N/A,b'2014-08-21T14:51:57.813',N/A,70507,N/A,b'0',N/A,b'0',b'2014-08-21T14:51:57.813',N/A,b'41637',N/A
112792,2,N/A,b'2014-08-21T15:17:31.577',N/A,103744,N/A,b'0',N/A,b'1',b'2017-07-29T04:16:22.753',N/A,b'41637',N/A
112961,1,N/A,b'2014-08-22T22:43:28.100',b'1',N/A,b'Does an exponential model fit my data?',b'6',b'447',b'3',b'2014-08-23T03:39:57.973',b'1',b'54552',N/A
112969,2,N/A,b'2014-08-23T03:39:57.973',N/A,112961,N/A,b'2',N/A,b'2',b'2014-08-23T03:39:57.973',N/A,b'38102',N/A
112987,2,N/A,b'2014-08-23T14:02:33.830',N/A,22302,N/A,b'1',N/A,b'1',b'2014-08-25T16:58:52.570',N/A,b'54013',N/A
113442,1,b'113452',b'2014-08-27T15:21:56.410',b'1',N/A,b'wilcox.test usage in R',b'1',b'120',b'2',b'2017-03-19T18:32:38.107',N/A,b'54791',N/A
113452,2,N/A,b'2014-08-27T15:48:17.103',N/A,113442,N/A,b'4',N/A,b'2',b'2014-08-27T16:06:15.503',N/A,b'36381',N/A
113473,1,N/A,b'2014-08-27T17:38:33.063',b'2',N/A,"b""How can I evaluate my model when the the testing data are too few and the generated results don't match testing data""",b'0',b'172',b'0',b'2015-06-22T04:32:05.550',N/A,b'54806',N/A
113481,2,N/A,b'2014-08-27T18:52:55.823',N/A,113473,N/A,b'4',N/A,b'1',b'2014-09-02T21:52:45.643',N/A,b'53211',N/A
113857,1,N/A,b'2014-08-31T11:15:09.027',b'3',N/A,b'Beyond the basics: intermediate medical statistics textbooks suggestions',b'4',b'826',b'2',b'2015-03-17T23:54:49.110',N/A,b'53356',N/A
113887,2,N/A,b'2014-08-31T19:40:51.880',N/A,113857,N/A,b'0',N/A,b'3',b'2014-08-31T19:40:51.880',N/A,b'25',N/A
113901,1,b'214160',b'2014-08-31T21:52:39.920',b'1',N/A,b'Partial correlations among three distance matrices',b'0',b'238',b'3',b'2016-05-23T17:36:01.150',b'1',b'41792',N/A
113913,2,N/A,b'2014-09-01T00:07:03.140',N/A,113857,N/A,b'2',N/A,b'2',b'2014-09-01T13:23:42.027',N/A,b'34658',N/A
113922,2,N/A,b'2014-09-01T02:17:43.683',N/A,113857,N/A,b'2',N/A,b'7',b'2014-09-01T02:22:53.317',N/A,b'805',N/A
114124,2,N/A,b'2014-09-02T22:22:30.230',N/A,113473,N/A,b'1',N/A,b'1',b'2014-09-02T22:22:30.230',N/A,b'44847',N/A
114178,1,b'114317',b'2014-09-03T13:00:55.097',b'1',N/A,b'Bayesian inference of a clinical trial for clinicians',b'0',b'176',b'1',b'2014-09-04T12:02:20.240',N/A,b'18008',N/A
114317,2,N/A,b'2014-09-04T12:02:20.240',N/A,114178,N/A,b'6',N/A,b'3',b'2014-09-04T12:02:20.240',N/A,b'4253',N/A
